score,rmse,dir_acc,pct_positive,pred_diversity,has_sign_bias,validation_passed,params
73.95394908407957,0.07514527169908498,66.33877551020409,58.518367346938774,2150,False,True,"{'max_depth': 4, 'learning_rate': 0.022, 'n_estimators': 260, 'subsample': 0.75, 'colsample_bytree': 0.7, 'colsample_bynode': 0.7, 'min_child_weight': 5, 'gamma': 0.15, 'reg_alpha': 1.0, 'reg_lambda': 2.5, 'max_delta_step': 2.0}"
69.99690106452694,0.07800139271378251,65.39183673469388,62.7469387755102,1523,False,True,"{'max_depth': 3, 'learning_rate': 0.018, 'n_estimators': 230, 'subsample': 0.72, 'colsample_bytree': 0.65, 'colsample_bynode': 0.65, 'min_child_weight': 6, 'gamma': 0.25, 'reg_alpha': 1.5, 'reg_lambda': 3.5, 'max_delta_step': 1.6}"
67.4285293771042,0.07917298241491705,64.11836734693878,65.74285714285715,1259,False,False,"{'max_depth': 3, 'learning_rate': 0.015, 'n_estimators': 200, 'subsample': 0.68, 'colsample_bytree': 0.6, 'colsample_bynode': 0.6, 'min_child_weight': 7, 'gamma': 0.3, 'reg_alpha': 2.0, 'reg_lambda': 4.5, 'max_delta_step': 1.2}"
64.31417221879285,0.08074923792110028,64.20816326530611,69.78367346938775,1068,False,False,"{'max_depth': 3, 'learning_rate': 0.012, 'n_estimators': 170, 'subsample': 0.64, 'colsample_bytree': 0.55, 'colsample_bynode': 0.55, 'min_child_weight': 8, 'gamma': 0.4, 'reg_alpha': 2.3, 'reg_lambda': 6.0, 'max_delta_step': 0.9}"
51.24512591041859,0.084118202763899,55.089795918367344,89.9469387755102,558,True,False,"{'max_depth': 2, 'learning_rate': 0.01, 'n_estimators': 150, 'subsample': 0.6, 'colsample_bytree': 0.5, 'colsample_bynode': 0.5, 'min_child_weight': 10, 'gamma': 0.5, 'reg_alpha': 3.0, 'reg_lambda': 8.0, 'max_delta_step': 0.5}"
