score,rmse,dir_acc,pct_positive,pred_diversity,has_sign_bias,validation_passed,params
78.2116394012083,0.037767542744852715,66.56153846153846,51.85,1438,False,True,"{'max_depth': 5, 'learning_rate': 0.03, 'n_estimators': 320, 'subsample': 0.8, 'colsample_bytree': 0.8, 'colsample_bynode': 0.8, 'min_child_weight': 2, 'gamma': 0.05, 'reg_alpha': 0.5, 'reg_lambda': 1.5, 'max_delta_step': 3.0}"
77.954641372382,0.03877528444995879,66.38076923076923,49.684615384615384,1112,False,True,"{'max_depth': 4, 'learning_rate': 0.025, 'n_estimators': 280, 'subsample': 0.78, 'colsample_bytree': 0.75, 'colsample_bynode': 0.75, 'min_child_weight': 2, 'gamma': 0.1, 'reg_alpha': 0.8, 'reg_lambda': 2.0, 'max_delta_step': 2.5}"
76.69915982412803,0.0393112137807902,66.16923076923077,48.684615384615384,876,False,True,"{'max_depth': 4, 'learning_rate': 0.02, 'n_estimators': 250, 'subsample': 0.75, 'colsample_bytree': 0.7, 'colsample_bynode': 0.7, 'min_child_weight': 3, 'gamma': 0.15, 'reg_alpha': 1.2, 'reg_lambda': 3.0, 'max_delta_step': 2.0}"
75.69086060829015,0.0403723472413361,65.63461538461539,49.223076923076924,478,False,False,"{'max_depth': 3, 'learning_rate': 0.015, 'n_estimators': 220, 'subsample': 0.72, 'colsample_bytree': 0.65, 'colsample_bynode': 0.65, 'min_child_weight': 4, 'gamma': 0.25, 'reg_alpha': 1.5, 'reg_lambda': 3.5, 'max_delta_step': 1.5}"
74.05855377333081,0.041034772485805136,64.20769230769231,51.92307692307692,327,False,False,"{'max_depth': 3, 'learning_rate': 0.01, 'n_estimators': 200, 'subsample': 0.7, 'colsample_bytree': 0.6, 'colsample_bynode': 0.6, 'min_child_weight': 5, 'gamma': 0.3, 'reg_alpha': 2.0, 'reg_lambda': 5.0, 'max_delta_step': 1.0}"
