score,rmse,dir_acc,pct_positive,pred_diversity,has_sign_bias,validation_passed,params
75.76386976886332,0.03777252880787768,68.11153846153846,57.19615384615385,1454,False,True,"{'max_depth': 5, 'learning_rate': 0.03, 'n_estimators': 320, 'subsample': 0.8, 'colsample_bytree': 0.8, 'colsample_bynode': 0.8, 'min_child_weight': 2, 'gamma': 0.05, 'reg_alpha': 0.5, 'reg_lambda': 1.5, 'max_delta_step': 3.0}"
73.14826878047735,0.03891957532958455,66.98461538461538,60.03846153846154,1202,False,True,"{'max_depth': 4, 'learning_rate': 0.025, 'n_estimators': 280, 'subsample': 0.78, 'colsample_bytree': 0.75, 'colsample_bynode': 0.75, 'min_child_weight': 2, 'gamma': 0.1, 'reg_alpha': 0.8, 'reg_lambda': 2.0, 'max_delta_step': 2.5}"
72.48398765209,0.03946609321792938,66.93076923076923,59.90384615384615,943,False,True,"{'max_depth': 4, 'learning_rate': 0.02, 'n_estimators': 250, 'subsample': 0.75, 'colsample_bytree': 0.7, 'colsample_bynode': 0.7, 'min_child_weight': 3, 'gamma': 0.15, 'reg_alpha': 1.2, 'reg_lambda': 3.0, 'max_delta_step': 2.0}"
72.06207488085784,0.04057866210901279,64.53846153846153,57.71153846153846,436,False,False,"{'max_depth': 3, 'learning_rate': 0.015, 'n_estimators': 220, 'subsample': 0.72, 'colsample_bytree': 0.65, 'colsample_bynode': 0.65, 'min_child_weight': 4, 'gamma': 0.25, 'reg_alpha': 1.5, 'reg_lambda': 3.5, 'max_delta_step': 1.5}"
67.18015301041387,0.04120867459307761,64.81153846153846,65.79230769230769,377,False,False,"{'max_depth': 3, 'learning_rate': 0.01, 'n_estimators': 200, 'subsample': 0.7, 'colsample_bytree': 0.6, 'colsample_bynode': 0.6, 'min_child_weight': 5, 'gamma': 0.3, 'reg_alpha': 2.0, 'reg_lambda': 5.0, 'max_delta_step': 1.0}"
