Date,Open,High,Low,Close,Volume
2023-07-07 00:00:00-04:00,122.68622971510007,124.6133916246731,122.65830106764156,122.96553039550781,2982400
2023-07-10 00:00:00-04:00,122.66759647281835,123.86858504470808,122.61173918218564,123.72892761230469,2369200
2023-07-11 00:00:00-04:00,124.4365082898493,125.2743961762196,124.03617397555338,125.16268157958984,2925200
2023-07-12 00:00:00-04:00,125.74918134918157,125.99123431887917,123.42169977425029,123.67305755615234,3732200
2023-07-13 00:00:00-04:00,124.29683266704022,125.74919324002146,124.15718944166774,124.67854309082031,3221400
2023-07-14 00:00:00-04:00,124.6692505442566,124.67855535825645,123.76618638246919,124.1944351196289,2860700
2023-07-17 00:00:00-04:00,124.06408783084007,125.32093371634804,123.91513978836939,124.97647094726562,3167400
2023-07-18 00:00:00-04:00,125.41403309468959,126.5684549530547,125.02300365885874,126.01917266845703,3852100
2023-07-19 00:00:00-04:00,126.17743473759279,127.0339462846034,125.86090064092336,126.1308822631836,5520000
2023-07-20 00:00:00-04:00,127.72289639471423,130.63690821954202,127.13636642209474,128.83078002929688,10896300
2023-07-21 00:00:00-04:00,128.67252156536048,130.13417287918085,128.25356343931261,129.35214233398438,5858600
2023-07-24 00:00:00-04:00,129.7338136612726,130.4506676752346,129.20314110478327,129.9106903076172,3475200
2023-07-25 00:00:00-04:00,129.7989877748598,130.7392851953677,129.44520603776067,130.6461944580078,3770800
2023-07-26 00:00:00-04:00,130.7486141093466,131.50271590639173,130.22726048204728,131.33514404296875,4046400
2023-07-27 00:00:00-04:00,132.48025579958892,133.48572955766122,132.10785021929158,133.10401916503906,6331600
2023-07-28 00:00:00-04:00,133.54158324944905,134.01638437000264,132.99230101484036,133.55088806152344,6686400
2023-07-31 00:00:00-04:00,133.88608222825243,134.6215745500803,133.6254053613783,134.2305450439453,6138100
2023-08-01 00:00:00-04:00,134.29570535835478,134.50982971509146,132.3592387167731,133.43919372558594,4797700
2023-08-02 00:00:00-04:00,132.9271425805423,134.3422555261641,132.48957485528965,134.22122192382812,4957400
2023-08-03 00:00:00-04:00,133.85810924759224,135.1987408079975,133.4205416075761,134.48187255859375,3951900
2023-08-04 00:00:00-04:00,135.07774283242236,136.00873563855527,134.0536592691699,134.28640747070312,4223100
2023-08-07 00:00:00-04:00,134.99396454215488,136.390453830522,134.92878822323573,136.092529296875,3438700
2023-08-08 00:00:00-04:00,135.64564127715872,136.06458517486354,134.1653662092181,135.84115600585938,4654600
2023-08-09 00:00:00-04:00,136.49092407919056,136.49092407919056,134.00481982783123,134.18374633789062,4072900
2023-08-10 00:00:00-04:00,134.7016799095108,136.15191584220563,134.37209128429805,134.89944458007812,4735800
2023-08-11 00:00:00-04:00,134.77700805664062,135.08777287609402,133.92006619980694,134.77700805664062,2526000
2023-08-14 00:00:00-04:00,134.71111808045652,135.01245668927368,133.53398495212204,133.6375732421875,4226400
2023-08-15 00:00:00-04:00,133.2514420400465,134.0142218473365,132.96892727493594,133.59986877441406,3656600
2023-08-16 00:00:00-04:00,133.43978048041157,133.8070453644129,132.36623586800022,132.4415740966797,3285300
2023-08-17 00:00:00-04:00,132.79002259900193,134.34384687779584,132.4039338715139,132.46043395996094,3742100
2023-08-18 00:00:00-04:00,131.83892304309083,133.56224783289895,131.61290828778243,133.16673278808594,3914700
2023-08-21 00:00:00-04:00,133.17612431062307,134.08958071581614,132.88419761048303,133.98599243164062,2937800
2023-08-22 00:00:00-04:00,134.34382960305132,134.88059474357763,133.06310840883447,133.24203491210938,3557500
2023-08-23 00:00:00-04:00,133.4586238472926,135.11602183514137,133.32678553427394,135.05010986328125,2559100
2023-08-24 00:00:00-04:00,135.1443000100544,136.0483446084559,134.87121143669953,135.18197631835938,2900200
2023-08-25 00:00:00-04:00,135.77522029858997,136.99002958747442,135.13486685119287,136.8770294189453,3660100
2023-08-28 00:00:00-04:00,136.93353883534283,138.18601014266088,136.74520041852585,137.5079803466797,3561100
2023-08-29 00:00:00-04:00,137.77163737308115,138.17656419307485,137.13126960398893,137.9128875732422,2778100
2023-08-30 00:00:00-04:00,137.88464287608747,138.35549605393342,137.25370134208976,138.2989959716797,2245400
2023-08-31 00:00:00-04:00,138.37434023153497,139.11828196244358,137.99764905127176,138.270751953125,3885900
2023-09-01 00:00:00-04:00,138.6756722475519,139.4667165040413,138.3554955364459,139.3160400390625,2727500
2023-09-05 00:00:00-04:00,139.2878032916044,140.31425986480215,138.96762654994086,139.49497985839844,3731300
2023-09-06 00:00:00-04:00,139.05236982034606,139.68331138107044,138.54384031992393,139.42904663085938,2932200
2023-09-07 00:00:00-04:00,139.49497370564526,140.10707711825668,138.80751768737784,138.9205322265625,3332900
2023-09-08 00:00:00-04:00,138.76044703547575,139.92815380245494,138.67568253682433,139.07119750976562,3722800
2023-09-11 00:00:00-04:00,139.90931896118772,140.10706924737795,138.97702450410964,139.7303924560547,3273600
2023-09-12 00:00:00-04:00,139.2972274527825,139.37256569909815,137.3008142179718,137.77166748046875,4457700
2023-09-13 00:00:00-04:00,137.4420504728646,138.4120069454318,137.41380042953156,138.007080078125,2627800
2023-09-14 00:00:00-04:00,138.7886870527953,139.1182756551211,137.9411427126033,138.76043701171875,2723100
2023-09-15 00:00:00-04:00,138.53442762811585,139.23129552976638,137.04652980738038,137.47972106933594,6231400
2023-09-18 00:00:00-04:00,137.27255475475116,137.94115829482138,136.6039368453807,136.63218688964844,2508100
2023-09-19 00:00:00-04:00,136.54743820122917,138.1671744797809,136.22726144994115,137.9788360595703,3945400
2023-09-20 00:00:00-04:00,139.71154631157344,143.07343030813112,139.4949578874204,141.09585571289062,9632400
2023-09-21 00:00:00-04:00,140.3142560859147,140.5496826900857,138.7227699426308,138.7886962890625,4944600
2023-09-22 00:00:00-04:00,138.81693777404075,139.46671746058212,138.26133447108168,138.34608459472656,2562000
2023-09-25 00:00:00-04:00,138.02591134565694,138.83576503987666,137.724558406069,137.94114685058594,2694200
2023-09-26 00:00:00-04:00,137.0276775887018,137.64920719101815,134.68283811433207,134.8900146484375,4824700
2023-09-27 00:00:00-04:00,135.29496516772429,135.43622975807872,133.49630238336593,134.82411193847656,4439800
2023-09-28 00:00:00-04:00,133.85413546555404,133.98597377530194,132.03664916907974,133.3267822265625,5783200
2023-09-29 00:00:00-04:00,133.72231223179526,133.84473866511294,131.47163445280674,132.1214141845703,5703600
2023-10-02 00:00:00-04:00,131.87654862881772,133.20435800776454,131.70704838604064,132.59225463867188,3275300
2023-10-03 00:00:00-04:00,132.6581765495951,133.383294504168,131.8388965761903,132.20616149902344,3284400
2023-10-04 00:00:00-04:00,132.18732113233594,132.96893915896945,131.82948247589223,132.84652709960938,2637600
2023-10-05 00:00:00-04:00,132.68642644841046,133.43979444474658,132.01782294902043,133.27029418945312,3223900
2023-10-06 00:00:00-04:00,133.15726972848532,134.60750552800351,131.94247488149776,133.75054931640625,3511100
2023-10-09 00:00:00-04:00,134.00482091708852,134.09898293362804,132.47924680843863,133.91064453125,2354400
2023-10-10 00:00:00-04:00,134.28733852622057,135.05953030298133,133.45863229519006,133.82589721679688,3015800
2023-10-11 00:00:00-04:00,134.2025702365058,134.98418825153703,133.8541434761698,134.88059997558594,2511500
2023-10-12 00:00:00-04:00,134.20256374737235,134.5980786811615,132.7335041734989,133.00660705566406,3921100
2023-10-13 00:00:00-04:00,131.62232033854897,131.951908988989,130.2097606013184,130.38868713378906,4582800
2023-10-16 00:00:00-04:00,131.1608674208925,131.63172062512294,130.44517572341,131.09495544433594,3361500
2023-10-17 00:00:00-04:00,129.1267716783234,132.42274394325736,128.36399182466934,132.14024353027344,4172800
2023-10-18 00:00:00-04:00,131.8388884685766,132.24381530018113,131.44337352748673,131.81063842773438,3330000
2023-10-19 00:00:00-04:00,130.5581691311406,131.28328705149718,129.889551293277,129.9648895263672,5314200
2023-10-20 00:00:00-04:00,130.0967394111523,131.1514603989099,129.12678292397072,129.16445922851562,4865300
2023-10-23 00:00:00-04:00,128.66535825567567,129.65413854344837,127.94965214956945,128.429931640625,3457500
2023-10-24 00:00:00-04:00,128.76895584682575,129.93666274551174,128.11917604324012,129.7577362060547,3698000
2023-10-25 00:00:00-04:00,129.48461097490727,130.4169053468736,128.38281637310916,129.08909606933594,6472500
2023-10-26 00:00:00-04:00,133.91065519328563,135.99183278390987,133.32680178863728,135.3797149658203,11130200
2023-10-27 00:00:00-04:00,135.24785869926677,136.2649032613575,133.44921052720184,134.2119903564453,5469200
2023-10-30 00:00:00-04:00,134.84295085483618,136.07658402336477,134.26850933712814,134.3155975341797,4204100
2023-10-31 00:00:00-04:00,134.66402180285166,136.32141997516953,134.2779187112884,136.2084197998047,6591800
2023-11-01 00:00:00-04:00,136.54742597650483,137.9693974464849,136.02948459032032,136.92410278320312,4750100
2023-11-02 00:00:00-04:00,137.2725398939108,138.5250110749583,136.39674550852175,138.44024658203125,3902700
