Date,Open,High,Low,Close,Volume
2023-08-14 00:00:00-04:00,43.5,44.8849983215332,42.95000076293945,44.849998474121094,15828800
2023-08-15 00:00:00-04:00,44.70000076293945,44.880001068115234,44.0099983215332,44.08000183105469,13404700
2023-08-16 00:00:00-04:00,43.97999954223633,44.33000183105469,43.400001525878906,43.650001525878906,14980800
2023-08-17 00:00:00-04:00,44.18000030517578,44.86000061035156,43.90999984741211,43.970001220703125,21326600
2023-08-18 00:00:00-04:00,43.27000045776367,44.84000015258789,43.189998626708984,44.689998626708984,17138000
2023-08-21 00:00:00-04:00,44.97999954223633,45.29999923706055,44.0099983215332,44.630001068115234,15362100
2023-08-22 00:00:00-04:00,44.939998626708984,45.18000030517578,44.02000045776367,44.349998474121094,13593100
2023-08-23 00:00:00-04:00,44.0,45.6150016784668,44.0,45.13999938964844,14625800
2023-08-24 00:00:00-04:00,45.2400016784668,45.720001220703125,44.63999938964844,44.68000030517578,18129600
2023-08-25 00:00:00-04:00,44.709999084472656,44.84000015258789,43.08000183105469,43.959999084472656,19132500
2023-08-28 00:00:00-04:00,44.11000061035156,44.52000045776367,43.709999084472656,44.150001525878906,10424100
2023-08-29 00:00:00-04:00,44.209999084472656,45.584999084472656,44.119998931884766,45.349998474121094,11335400
2023-08-30 00:00:00-04:00,45.349998474121094,46.75,45.29999923706055,46.5099983215332,19869400
2023-08-31 00:00:00-04:00,46.689998626708984,47.56999969482422,46.52000045776367,47.22999954223633,19263800
2023-09-01 00:00:00-04:00,47.5099983215332,47.70000076293945,46.83000183105469,47.040000915527344,14614500
2023-09-05 00:00:00-04:00,46.869998931884766,47.13999938964844,46.29999923706055,46.54999923706055,16461700
2023-09-06 00:00:00-04:00,46.34000015258789,46.849998474121094,45.61000061035156,45.900001525878906,14262700
2023-09-07 00:00:00-04:00,45.5,46.68000030517578,45.25,46.27000045776367,14972200
2023-09-08 00:00:00-04:00,46.34000015258789,47.25,46.27000045776367,47.2400016784668,15956900
2023-09-11 00:00:00-04:00,47.7400016784668,48.970001220703125,47.650001525878906,48.939998626708984,19007300
2023-09-12 00:00:00-04:00,48.34000015258789,49.1879997253418,47.900001525878906,47.91999816894531,18809000
2023-09-13 00:00:00-04:00,47.5099983215332,48.36000061035156,47.279998779296875,48.15999984741211,12691800
2023-09-14 00:00:00-04:00,48.630001068115234,48.69499969482422,47.80500030517578,48.31999969482422,13068200
2023-09-15 00:00:00-04:00,48.189998626708984,48.4900016784668,47.27000045776367,47.52000045776367,16130100
2023-09-18 00:00:00-04:00,47.29999923706055,47.347999572753906,46.47999954223633,46.5099983215332,15025500
2023-09-19 00:00:00-04:00,46.400001525878906,47.755001068115234,46.209999084472656,47.59000015258789,19180200
2023-09-20 00:00:00-04:00,46.8650016784668,47.540000915527344,46.400001525878906,46.54999923706055,22582000
2023-09-21 00:00:00-04:00,45.790000915527344,45.790000915527344,43.93000030517578,44.599998474121094,27865700
2023-09-22 00:00:00-04:00,45.15999984741211,45.345001220703125,44.029998779296875,44.40999984741211,16158700
2023-09-25 00:00:00-04:00,44.13999938964844,45.11000061035156,44.11000061035156,44.90999984741211,9175400
2023-09-26 00:00:00-04:00,44.5,45.388999938964844,44.04499816894531,44.27000045776367,11283600
2023-09-27 00:00:00-04:00,44.5099983215332,45.472999572753906,44.439998626708984,45.13999938964844,16835100
2023-09-28 00:00:00-04:00,44.91999816894531,46.58000183105469,44.91999816894531,46.13999938964844,22199200
2023-09-29 00:00:00-04:00,46.75,46.91999816894531,45.849998474121094,45.9900016784668,14247000
2023-10-02 00:00:00-04:00,45.56999969482422,46.290000915527344,45.10200119018555,45.68000030517578,14976700
2023-10-03 00:00:00-04:00,45.36000061035156,45.60499954223633,44.32500076293945,44.5099983215332,11033400
2023-10-04 00:00:00-04:00,44.790000915527344,45.48500061035156,44.18000030517578,44.939998626708984,12476100
2023-10-05 00:00:00-04:00,44.84000015258789,44.93000030517578,43.650001525878906,44.61000061035156,14518800
2023-10-06 00:00:00-04:00,44.060001373291016,45.94499969482422,44.060001373291016,45.779998779296875,14754800
2023-10-09 00:00:00-04:00,45.150001525878906,45.599998474121094,44.58000183105469,45.45000076293945,11422300
2023-10-10 00:00:00-04:00,45.75,47.275001525878906,45.54999923706055,46.630001068115234,14538600
2023-10-11 00:00:00-04:00,46.900001525878906,47.209999084472656,46.26499938964844,46.63999938964844,12985500
2023-10-12 00:00:00-04:00,46.540000915527344,47.040000915527344,45.599998474121094,45.95000076293945,15983600
2023-10-13 00:00:00-04:00,45.81999969482422,46.290000915527344,42.70000076293945,43.47999954223633,28195100
2023-10-16 00:00:00-04:00,43.76499938964844,45.0,43.46500015258789,44.709999084472656,20447100
2023-10-17 00:00:00-04:00,44.40999984741211,45.2599983215332,44.04999923706055,44.380001068115234,17337800
2023-10-18 00:00:00-04:00,43.900001525878906,44.20000076293945,42.90999984741211,43.0,15388000
2023-10-19 00:00:00-04:00,43.02000045776367,43.27000045776367,42.185001373291016,42.720001220703125,16090000
2023-10-20 00:00:00-04:00,42.720001220703125,43.349998474121094,42.2599983215332,42.959999084472656,13966100
2023-10-23 00:00:00-04:00,42.529998779296875,43.970001220703125,42.25,43.040000915527344,11277100
2023-10-24 00:00:00-04:00,43.5,44.32500076293945,43.3849983215332,44.189998626708984,17566500
2023-10-25 00:00:00-04:00,43.29999923706055,43.4900016784668,42.064998626708984,42.349998474121094,16495900
2023-10-26 00:00:00-04:00,42.13999938964844,42.29999923706055,40.09000015258789,40.619998931884766,23465500
2023-10-27 00:00:00-04:00,41.209999084472656,42.14500045776367,40.79999923706055,41.22999954223633,17098600
2023-10-30 00:00:00-04:00,42.0099983215332,43.0,42.0099983215332,42.72999954223633,21292700
2023-10-31 00:00:00-04:00,42.81999969482422,43.529998779296875,42.20000076293945,43.279998779296875,18414000
